Material ID,Formula,Transition Metal Group,Crystal System,Space Group,Total Magnetization (μB),Magnetization per Atom (µB/atom),Num Atoms,Is Stable,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-1052892,VI3,V,Orthorhombic,Cmcm,4.0000013,0.5000001625,8,False,23.0,53.0,30.0,45.5,11.25,53.0,46.0,96.0,50.0,83.5,18.75,96.0,50.9415,126.90447,75.96297000000001,107.91372750000001,28.48611375,126.90447,386.85,2183.0,1796.15,835.8875,673.5562500000001,386.85,5.0,17.0,12.0,14.0,4.5,17.0,4.0,5.0,1.0,4.75,0.375,5.0,139.0,153.0,14.0,142.5,5.25,139.0,1.63,2.66,1.0300000000000002,2.4025,0.3862500000000002,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,3.0,10.0,7.0,8.25,2.625,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0,14.0,4.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.5,2.25,1.0,13.01,43.015,30.005000000000003,35.51375,11.251875,43.015,0.0,1.062,1.062,0.7965,0.39825000000000005,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,105.25,61.875,64.0
mp-1058,PdF2,Pd,Tetragonal,P4_2/mnm,4.0,0.6666666666666666,6,False,9.0,46.0,37.0,21.333333333333332,16.444444444444443,9.0,62.0,93.0,31.0,82.66666666666667,13.777777777777777,93.0,18.9984032,106.42,87.4215968,48.13893546666666,38.85404302222222,18.9984032,53.5,1828.05,1774.55,645.0166666666667,788.6888888888889,53.5,10.0,17.0,7.0,14.666666666666666,3.111111111111111,17.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,57.0,139.0,82.0,84.33333333333333,36.44444444444444,57.0,2.2,3.98,1.7799999999999998,3.3866666666666667,0.791111111111111,3.98,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,3.0,8.0,1.3333333333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,9.7075,14.41,4.702500000000001,11.275,2.0900000000000003,9.7075,0.0,1.97,1.97,1.3133333333333332,0.8755555555555556,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,210.0,85.0,93.33333333333333,15.0
mp-1059765,CoBr,Co,Hexagonal,P6/mmm,2.0247623,1.01238115,2,False,27.0,35.0,8.0,31.0,4.0,27.0,58.0,95.0,37.0,76.5,18.5,58.0,58.933195,79.904,20.970805,69.4185975,10.4854025,58.933195,265.8,1768.0,1502.2,1016.9,751.0999999999999,265.8,9.0,17.0,8.0,13.0,4.0,9.0,4.0,4.0,0.0,4.0,0.0,4.0,120.0,126.0,6.0,123.0,3.0,120.0,1.88,2.96,1.08,2.42,0.54,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.5,2.5,0.0,7.0,10.0,3.0,8.5,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,8.0,13.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,10.245,29.48,19.235,19.8625,9.6175,10.245,0.0,1.457,1.457,0.7285,0.7285,0.0,0.0,1.5484712,1.5484712,0.7742356,0.7742356,0.0,64.0,194.0,130.0,129.0,65.0,64.0
mp-1060967,AgBr,Ag,Cubic,Pm-3m,0.0004218,0.0002109,2,False,35.0,47.0,12.0,41.0,6.0,35.0,65.0,95.0,30.0,80.0,15.0,65.0,79.904,107.8682,27.964200000000005,93.8861,13.982100000000003,79.904,265.8,1234.93,969.1300000000001,750.365,484.56500000000005,265.8,11.0,17.0,6.0,14.0,3.0,11.0,4.0,5.0,1.0,4.5,0.5,4.0,120.0,145.0,25.0,132.5,12.5,120.0,1.93,2.96,1.03,2.445,0.515,1.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,6.0,14.0,3.0,11.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.33,29.48,13.150000000000002,22.905,6.575000000000001,16.33,0.0,1.457,1.457,0.7285,0.7285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,144.5,80.5,64.0
mp-10634,CuF,Cu,Cubic,F-43m,0.0200218,0.0100109,2,False,9.0,29.0,20.0,19.0,10.0,9.0,64.0,93.0,29.0,78.5,14.5,64.0,18.9984032,63.546,44.5475968,41.2722016,22.2737984,18.9984032,53.5,1357.77,1304.27,705.635,652.135,53.5,11.0,17.0,6.0,14.0,3.0,11.0,2.0,4.0,2.0,3.0,1.0,2.0,57.0,132.0,75.0,94.5,37.5,57.0,1.9,3.98,2.08,2.94,1.04,1.9,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,9.0,2.0,7.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,11.07,1.3625000000000007,10.38875,0.6812500000000004,9.7075,0.0,1.97,1.97,0.985,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,210.0,120.0,105.0,15.0
mp-1065846,ZrBr,Zr,Monoclinic,C2/m,1e-07,2.5e-08,4,False,35.0,40.0,5.0,37.5,2.5,35.0,44.0,95.0,51.0,69.5,25.5,44.0,79.904,91.224,11.320000000000007,85.564,5.660000000000004,79.904,265.8,2128.0,1862.2,1196.9,931.1,265.8,4.0,17.0,13.0,10.5,6.5,4.0,4.0,5.0,1.0,4.5,0.5,4.0,120.0,175.0,55.0,147.5,27.5,120.0,1.33,2.96,1.63,2.145,0.815,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.5,2.5,0.0,2.0,10.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,10.5,6.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.5,3.5,1.0,23.195,29.48,6.285,26.3375,3.1425,23.195,0.0,1.457,1.457,0.7285,0.7285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,129.0,65.0,64.0
mp-1065933,YI,Y,Trigonal,P-3m1,1.4027713,0.350692825,4,False,39.0,53.0,14.0,46.0,7.0,39.0,12.0,96.0,84.0,54.0,42.0,12.0,88.90585,126.90447,37.99862,107.90516,18.99931,88.90585,386.85,1799.0,1412.15,1092.925,706.075,386.85,3.0,17.0,14.0,10.0,7.0,3.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,190.0,51.0,164.5,25.5,139.0,1.22,2.66,1.4400000000000002,1.94,0.7200000000000001,1.22,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.5,2.5,0.0,1.0,10.0,9.0,5.5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.0,4.0,1.0,32.365,43.015,10.649999999999999,37.69,5.324999999999999,32.365,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,129.0,65.0,64.0
mp-1066783,ZrBr,Zr,Trigonal,P-3m1,0.0002936,7.34e-05,4,False,35.0,40.0,5.0,37.5,2.5,35.0,44.0,95.0,51.0,69.5,25.5,44.0,79.904,91.224,11.320000000000007,85.564,5.660000000000004,79.904,265.8,2128.0,1862.2,1196.9,931.1,265.8,4.0,17.0,13.0,10.5,6.5,4.0,4.0,5.0,1.0,4.5,0.5,4.0,120.0,175.0,55.0,147.5,27.5,120.0,1.33,2.96,1.63,2.145,0.815,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.5,2.5,0.0,2.0,10.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,10.5,6.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.5,3.5,1.0,23.195,29.48,6.285,26.3375,3.1425,23.195,0.0,1.457,1.457,0.7285,0.7285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,129.0,65.0,64.0
mp-1067974,ZrCl,Zr,Trigonal,P-3m1,0.342458,0.0856145,4,False,17.0,40.0,23.0,28.5,11.5,17.0,44.0,94.0,50.0,69.0,25.0,44.0,35.453,91.224,55.771,63.3385,27.8855,35.453,171.6,2128.0,1956.4,1149.8,978.2,171.6,4.0,17.0,13.0,10.5,6.5,4.0,3.0,5.0,2.0,4.0,1.0,3.0,102.0,175.0,73.0,138.5,36.5,102.0,1.33,3.16,1.83,2.245,0.915,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.5,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.5,3.5,1.0,23.195,24.4975,1.3024999999999984,23.846249999999998,0.6512499999999992,23.195,0.0,2.493,2.493,1.2465,1.2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,129.0,65.0,64.0
mp-10694,ScF3,Sc,Cubic,Pm-3m,0.0,0.0,4,False,9.0,21.0,12.0,12.0,4.5,9.0,11.0,93.0,82.0,72.5,30.75,93.0,18.9984032,44.955912,25.9575088,25.4877804,9.7340658,18.9984032,53.5,1814.0,1760.5,493.625,660.1875,53.5,3.0,17.0,14.0,13.5,5.25,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,170.0,113.0,85.25,42.375,57.0,1.36,3.98,2.62,3.3249999999999997,0.9825000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,6.0,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.0,3.0,1.0,9.7075,22.235,12.5275,12.839375,4.6978125,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,15.0,194.0,179.0,59.75,67.125,15.0
mp-1078114,ReCl6,Re,Trigonal,R-3,0.9995465,0.1427923571428571,7,True,17.0,75.0,58.0,25.285714285714285,14.20408163265306,17.0,54.0,94.0,40.0,88.28571428571429,9.795918367346934,94.0,35.453,186.207,150.754,56.989285714285714,36.91934693877551,35.453,171.6,3459.0,3287.4,641.2285714285715,805.0775510204082,171.6,7.0,17.0,10.0,15.571428571428571,2.448979591836735,17.0,3.0,6.0,3.0,3.4285714285714284,0.7346938775510203,3.0,102.0,151.0,49.0,109.0,12.0,102.0,1.9,3.16,1.2600000000000002,2.98,0.3085714285714287,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.285714285714286,1.2244897959183676,5.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,14.0,14.0,2.0,3.4285714285714284,0.0,7.0,21.0,14.0,9.0,3.4285714285714284,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.2448979591836735,1.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.5714285714285714,0.979591836734694,1.0,14.655,24.4975,9.8425,23.09142857142857,2.410408163265307,24.4975,0.0,2.493,2.493,2.1368571428571426,0.610530612244898,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,82.57142857142857,31.83673469387755,64.0
mp-1078239,WBr4,W,Monoclinic,C2/m,2.0,0.2,10,False,35.0,74.0,39.0,42.8,12.479999999999999,35.0,51.0,95.0,44.0,86.2,14.079999999999998,95.0,79.904,183.84,103.936,100.69120000000001,33.25952000000001,79.904,265.8,3695.0,3429.2,951.64,1097.3439999999998,265.8,6.0,17.0,11.0,14.8,3.5199999999999996,17.0,4.0,6.0,2.0,4.4,0.6400000000000002,4.0,120.0,162.0,42.0,128.4,13.440000000000003,120.0,2.36,2.96,0.6000000000000001,2.84,0.1920000000000001,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,4.0,10.0,6.0,8.8,1.9199999999999995,10.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,17.0,20.0,3.0,17.6,0.9600000000000009,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.0,1.6,1.0,16.05,29.48,13.43,26.794,4.2976,29.48,0.0,1.457,1.457,1.1656,0.4662400000000001,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,97.0,52.8,64.0
mp-1078300,ScF3,Sc,Trigonal,R-3c,0.0,0.0,8,True,9.0,21.0,12.0,12.0,4.5,9.0,11.0,93.0,82.0,72.5,30.75,93.0,18.9984032,44.955912,25.9575088,25.4877804,9.7340658,18.9984032,53.5,1814.0,1760.5,493.625,660.1875,53.5,3.0,17.0,14.0,13.5,5.25,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,170.0,113.0,85.25,42.375,57.0,1.36,3.98,2.62,3.3249999999999997,0.9825000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,6.0,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.0,3.0,1.0,9.7075,22.235,12.5275,12.839375,4.6978125,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,15.0,194.0,179.0,59.75,67.125,15.0
mp-1078708,TcCl3,Tc,Monoclinic,C2/m,1.999926,0.24999075,8,False,17.0,43.0,26.0,23.5,9.75,17.0,53.0,94.0,41.0,83.75,15.375,94.0,35.453,98.0,62.547,51.08975,23.455125,35.453,171.6,2430.0,2258.4,736.2,846.9000000000001,171.6,7.0,17.0,10.0,14.5,3.75,17.0,3.0,5.0,2.0,3.5,0.75,3.0,102.0,147.0,45.0,113.25,16.875,102.0,1.9,3.16,1.2600000000000002,2.845,0.47250000000000003,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,14.285,24.4975,10.212499999999999,21.944374999999997,3.8296875000000004,24.4975,0.0,2.493,2.493,1.8697499999999998,0.934875,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,96.5,48.75,64.0
mp-1080124,CdCl4,Cd,Orthorhombic,Cmce,4.000068,0.4000068,10,False,17.0,48.0,31.0,23.2,9.919999999999998,17.0,70.0,94.0,24.0,89.2,7.679999999999998,94.0,35.453,112.411,76.958,50.8446,24.626559999999998,35.453,171.6,594.22,422.62,256.12399999999997,135.2384,171.6,12.0,17.0,5.0,16.0,1.6,17.0,3.0,5.0,2.0,3.4,0.6399999999999999,3.0,102.0,144.0,42.0,110.4,13.440000000000003,102.0,1.69,3.16,1.4700000000000002,2.866,0.47040000000000004,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,5.0,8.0,1.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,19.495,24.4975,5.002499999999998,23.497,1.600799999999999,24.4975,0.0,2.493,2.493,1.9944,0.7977599999999999,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,90.0,41.6,64.0
mp-1080428,NbBr4,Nb,Monoclinic,C2/m,0.0,0.0,10,True,35.0,41.0,6.0,36.2,1.9200000000000017,35.0,47.0,95.0,48.0,85.4,15.359999999999996,95.0,79.904,92.90638,13.002380000000002,82.504476,4.160761600000001,79.904,265.8,2750.0,2484.2,762.64,794.9440000000001,265.8,5.0,17.0,12.0,14.6,3.8400000000000007,17.0,4.0,5.0,1.0,4.2,0.3200000000000001,4.0,120.0,164.0,44.0,128.8,14.080000000000007,120.0,1.6,2.96,1.3599999999999999,2.6879999999999997,0.43520000000000014,2.96,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,5.0,5.0,4.0,1.6,5.0,4.0,10.0,6.0,8.8,1.9199999999999995,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0,14.6,3.8400000000000007,17.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,1.0,1.0,0.8,0.31999999999999995,1.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.2,1.9200000000000004,1.0,18.18,29.48,11.3,27.22,3.616000000000001,29.48,0.0,1.457,1.457,1.1656,0.4662400000000001,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,97.0,52.8,64.0
mp-1094067,ScF3,Sc,Orthorhombic,Pnma,0.0007136,4.46e-05,16,False,9.0,21.0,12.0,12.0,4.5,9.0,11.0,93.0,82.0,72.5,30.75,93.0,18.9984032,44.955912,25.9575088,25.4877804,9.7340658,18.9984032,53.5,1814.0,1760.5,493.625,660.1875,53.5,3.0,17.0,14.0,13.5,5.25,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,170.0,113.0,85.25,42.375,57.0,1.36,3.98,2.62,3.3249999999999997,0.9825000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,6.0,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.0,3.0,1.0,9.7075,22.235,12.5275,12.839375,4.6978125,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,15.0,194.0,179.0,59.75,67.125,15.0
mp-1094110,Ni5Cl6,Ni,Monoclinic,C2/m,5.9998977,0.5454452454545454,11,False,17.0,28.0,11.0,22.0,5.454545454545454,17.0,61.0,94.0,33.0,79.0,16.363636363636363,94.0,35.453,58.6934,23.240399999999994,46.01681818181818,11.524165289256196,35.453,171.6,1728.0,1556.4,879.0545454545455,771.7685950413222,171.6,10.0,17.0,7.0,13.818181818181818,3.4710743801652897,17.0,3.0,4.0,1.0,3.4545454545454546,0.4958677685950414,3.0,102.0,124.0,22.0,112.0,10.909090909090908,102.0,1.91,3.16,1.2500000000000002,2.591818181818182,0.6198347107438017,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.727272727272727,2.479338842975207,5.0,0.0,8.0,8.0,3.6363636363636362,3.9669421487603302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,3.0,8.363636363636363,1.487603305785124,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5454545454545454,0.4958677685950414,1.0,0.0,2.0,2.0,0.9090909090909091,0.9917355371900826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.4545454545454546,0.4958677685950414,1.0,10.32,24.4975,14.177499999999998,18.053181818181816,7.030165289256198,24.4975,0.0,2.493,2.493,1.3598181818181816,1.236198347107438,2.493,0.0,0.5953947,0.5953947,0.2706339545454546,0.2952370413223141,0.0,64.0,225.0,161.0,137.1818181818182,79.83471074380166,64.0
